aileron,elevator,rudder,flaps,slats,speedbrake,throttle,engine-pump0,engine-pump1,electric-pump0,electric-pump1,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
0.140969,-0.325,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.2296,0.114432,4.952798,180.0141,-29.965015,2.999129,-0.183237,-7.5E-5,2.533548,-68.76863,-245.05098,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,1.0E-6,-0.004461,282.91257,176.6878,-0.019898,-2.499906,-10.612952,0.0
0.140969,-0.325,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.2296,0.114499,4.953097,180.0141,-29.965284,2.999053,-0.110927,-5.2E-5,2.533735,-68.772644,-245.055,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,1.0E-6,-0.005703,282.91257,176.42987,-0.019898,-2.499909,-17.227919,0.0
0.15859,-0.375,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.2296,0.114567,4.953421,180.0141,-29.965393,2.999001,-0.122447,-5.9E-5,2.533892,-68.77669,-245.05904,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,1.0E-6,-0.005099,282.91257,176.18257,-0.019906,-2.499911,-11.089039,0.0
0.15859,-0.375,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22958,0.114636,4.953759,180.01411,-29.965462,2.998955,-0.10504,-5.1E-5,2.533834,-68.780785,-245.06314,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22958,1.0E-6,-0.005334,282.91257,175.94594,-0.019909,-2.499913,-17.565004,0.0
0.15859,-0.365,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22958,0.114701,4.954092,180.01411,-29.965405,2.998929,-0.091971,-4.2E-5,2.533899,-68.784836,-245.06718,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22958,1.0E-6,-0.005032,282.91257,175.71999,-0.01992,-2.499915,-11.277304,0.0
0.15859,-0.365,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22958,0.114754,4.954399,180.01411,-29.965408,2.998916,-0.122766,-5.1E-5,2.533975,-68.788895,-245.07124,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22958,1.0E-6,-0.004629,282.91257,175.5047,-0.019931,-2.499917,-17.59351,0.0
0.15859,0.235,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22958,0.114795,4.954672,180.01413,-29.965122,2.998902,-0.088645,-3.2E-5,2.533612,-68.79299,-245.07535,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22958,1.0E-6,-0.002952,282.91257,175.3001,-0.019941,-2.499919,-11.357126,0.0
0.15859,0.235,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22958,0.114835,4.954824,180.01413,-29.962828,2.999072,0.864001,9.5E-5,2.534077,-68.79705,-245.0794,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22958,1.0E-6,0.006038,282.91257,175.10617,-0.019945,-2.499921,-17.616829,0.0
0.167401,0.685,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22958,0.11487,4.954662,180.01413,-29.960741,2.999224,0.279745,1.27E-4,2.534336,-68.80112,-245.08347,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22958,1.0E-6,0.006977,282.91257,174.92291,-0.019961,-2.499923,-11.349298,0.0
0.167401,0.685,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.2296,0.114903,4.954215,180.01413,-29.958252,2.999409,0.198342,1.78E-4,2.534573,-68.80518,-245.08754,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,1.0E-6,0.014022,282.91257,174.75029,-0.019963,-2.499925,-17.627892,0.0
0.15859,0.695,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22961,0.114932,4.953513,180.01413,-29.957207,2.999479,0.151926,1.68E-4,2.534699,-68.80925,-245.0916,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,1.0E-6,0.014458,282.91257,174.58832,-0.019974,-2.499927,-11.352553,0.0
0.15859,0.695,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22961,0.114953,4.952714,180.01413,-29.957043,2.999465,0.122043,1.4E-4,2.534717,-68.81331,-245.09566,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,1.0E-6,0.012278,282.91257,174.43694,-0.019977,-2.499929,-17.622498,0.0
-0.140969,0.595,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22963,0.114967,4.951914,180.01413,-29.957375,2.9994,0.112212,1.23E-4,2.53453,-68.81741,-245.09976,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,1.0E-6,0.010667,282.91257,174.29614,-0.019994,-2.499931,-11.463246,0.0
-0.140969,0.595,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22964,0.114903,4.951189,180.01413,-29.960588,2.999339,0.079878,7.6E-5,2.534428,-68.821465,-245.1038,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22964,1.0E-6,0.009292,282.91257,174.16588,-0.020079,-2.499932,-17.618622,0.0
-0.643172,0.455,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22964,0.114725,4.950579,180.01411,-29.962452,2.999233,0.058668,4.8E-5,2.534344,-68.825516,-245.10786,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22964,1.0E-6,0.00946,282.91257,174.04611,-0.020117,-2.499934,-11.318859,0.0
-0.643172,0.455,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22964,0.114399,4.950113,180.01408,-29.967058,2.99918,0.016119,1.4E-5,2.534211,-68.82958,-245.11192,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22964,1.0E-6,0.004562,282.91257,173.93681,-0.02023,-2.499936,-17.606348,0.0
-1.0,0.365,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22966,0.11391,4.949783,180.01405,-29.968933,2.999077,-0.015352,-1.3E-5,2.534089,-68.83364,-245.116,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22966,1.0E-6,0.002549,282.91257,173.83792,-0.02026,-2.499937,-11.346178,0.0
-1.0,0.365,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22966,0.11331,4.949576,180.014,-29.971651,2.99901,-0.013026,-1.2E-5,2.533964,-68.837715,-245.12006,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22966,1.0E-6,0.001711,282.91257,173.74937,-0.020312,-2.499939,-17.634611,0.0
-1.0,0.355,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22966,0.112648,4.949464,180.01395,-29.972006,2.998907,-0.033581,-3.1E-5,2.533865,-68.84178,-245.12413,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22966,1.0E-6,-2.68E-4,282.91257,173.67111,-0.020271,-2.49994,-11.372595,0.0
-1.0,0.355,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22966,0.112034,4.949414,180.0139,-29.971287,2.998799,-0.021135,-1.7E-5,2.533792,-68.84585,-245.1282,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22966,1.0E-6,1.01E-4,282.91257,173.60309,-0.020219,-2.499942,-17.64753,0.0
-0.837004,0.185,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22966,0.1115,4.9494,180.01385,-29.97021,2.99868,-0.06657,-4.3E-5,2.533733,-68.84992,-245.13228,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22966,1.0E-6,6.37E-4,282.91257,173.54521,-0.02011,-2.499943,-11.378841,0.0
-0.837004,0.185,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22966,0.111109,4.94946,180.01382,-29.969007,2.998513,-0.105164,-5.0E-5,2.533637,-68.85399,-245.13634,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22966,1.0E-6,-0.003992,282.91257,173.49742,-0.020027,-2.499945,-17.648382,0.0
0.096916,-0.165,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22966,0.110824,4.949592,180.01381,-29.968166,2.998384,-0.189231,-7.6E-5,2.533564,-68.85806,-245.14041,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22966,1.0E-6,-0.00208,282.91257,173.45963,-0.019925,-2.499946,-11.38079,0.0
0.096916,-0.165,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22964,0.110734,4.94985,180.0138,-29.96452,2.998045,-0.172792,-9.8E-5,2.53341,-68.86213,-245.14449,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22964,1.0E-6,-0.006508,282.91257,173.43175,-0.019774,-2.499947,-17.649837,0.0
0.713656,-0.155,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22964,0.111042,4.950261,180.01382,-29.960926,2.997813,-0.07459,-6.8E-5,2.533312,-68.866196,-245.14854,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22964,1.0E-6,-0.008185,282.91257,173.41373,-0.019499,-2.499949,-11.379616,0.0
0.713656,-0.155,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22963,0.111642,4.950722,180.01387,-29.95664,2.997629,-0.027001,-3.5E-5,2.533279,-68.87027,-245.15262,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,1.0E-6,-0.01154,282.91257,173.40544,-0.019368,-2.49995,-17.650892,0.0
0.792952,-0.135,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22963,0.112469,4.95118,180.01393,-29.95547,2.997575,-0.029811,-4.0E-5,2.533279,-68.87434,-245.1567,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,1.0E-6,-0.007179,282.91257,173.4068,-0.019309,-2.499951,-11.386903,0.0
0.792952,-0.135,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22963,0.113312,4.9516,180.014,-29.955599,2.997584,-0.017538,-2.2E-5,2.533293,-68.87841,-245.16077,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,1.0E-6,-0.00483,282.91257,173.41774,-0.019334,-2.499952,-17.663486,0.0
0.76652,-0.135,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22961,0.114092,4.951967,180.01407,-29.95656,2.997621,-0.015867,-1.8E-5,2.533303,-68.882484,-245.16484,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,1.0E-6,-0.008453,282.91257,173.43814,-0.019433,-2.499954,-11.404003,0.0
0.76652,-0.135,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22961,0.114759,4.952283,180.01411,-29.9576,2.997659,-0.011573,-1.1E-5,2.533303,-68.88656,-245.16891,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,1.0E-6,-0.00369,282.91257,173.4679,-0.019488,-2.499955,-17.675348,0.0
-0.537445,-0.125,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22961,0.115328,4.952549,180.01416,-29.958838,2.997701,0.00321,2.0E-6,2.533296,-68.89064,-245.17299,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,1.0E-6,-0.005233,282.91257,173.50691,-0.0196,-2.499956,-11.411317,0.0
-0.537445,-0.125,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22961,0.115667,4.95277,180.01419,-29.964134,2.99786,-0.012395,-4.0E-6,2.53328,-68.894714,-245.17706,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,1.0E-6,-0.006072,282.91257,173.55508,-0.019767,-2.499957,-17.682215,0.0
-0.502203,0.345,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.2296,0.115538,4.952948,180.01418,-29.970058,2.998053,-0.014042,-8.0E-6,2.533252,-68.89879,-245.18114,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.2296,1.0E-6,-0.00416,282.91257,173.61227,-0.020161,-2.499958,-11.426472,0.0
-0.502203,0.345,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22961,0.115073,4.952984,180.01414,-29.969828,2.998243,0.0791,5.9E-5,2.533351,-68.90287,-245.18523,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,1.0E-6,0.004763,282.91257,173.67838,-0.020218,-2.499959,-17.687498,0.0
-0.45815,0.405,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22961,0.114559,4.952796,180.0141,-29.96815,2.998306,0.089432,7.0E-5,2.533435,-68.906944,-245.18929,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,1.0E-6,0.005501,282.91257,173.75327,-0.02021,-2.49996,-11.405683,0.0
-0.45815,0.405,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22961,0.114101,4.952476,180.01407,-29.966543,2.998298,0.084176,6.6E-5,2.533468,-68.91101,-245.19336,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,1.0E-6,0.006709,282.91257,173.83682,-0.020178,-2.499961,-17.653343,0.0
-0.396476,0.355,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22963,0.113713,4.952097,180.01404,-29.965336,2.998235,0.044755,3.2E-5,2.533455,-68.91508,-245.19742,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,1.0E-6,0.006843,282.91257,173.92891,-0.020107,-2.499962,-11.365455,0.0
-0.396476,0.355,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22963,0.113408,4.951728,180.014,-29.964502,2.998137,0.069209,4.2E-5,2.533398,-68.919136,-245.20149,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,1.0E-6,0.006743,282.91257,174.0294,-0.020062,-2.499963,-17.625637,0.0
-0.317181,0.015,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22963,0.113172,4.951395,180.01399,-29.963985,2.998023,0.031336,1.5E-5,2.533329,-68.9232,-245.20555,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,1.0E-6,0.005166,282.91257,174.13815,-0.020002,-2.499964,-11.344168,0.0
-0.317181,0.015,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22963,0.113012,4.951189,180.01398,-29.964699,2.99781,-0.112117,-2.5E-5,2.533161,-68.92726,-245.20961,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,1.0E-6,-0.001744,282.91257,174.25504,-0.019973,-2.499965,-17.61665,0.0
-0.511013,0.085,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22963,0.112903,4.951154,180.01398,-29.9655,2.997688,-0.072216,-1.2E-5,2.533026,-68.93133,-245.21367,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,1.0E-6,-0.001577,282.91257,174.37991,-0.019929,-2.499966,-11.34608,0.0
-0.511013,0.085,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22963,0.112744,4.951188,180.01396,-29.966734,2.997651,-0.061925,-1.7E-5,2.532957,-68.935394,-245.21774,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,1.0E-6,-0.001006,282.91257,174.51263,-0.019953,-2.499966,-17.627836,0.0
-0.440529,0.185,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22963,0.112549,4.951244,180.01395,-29.966467,2.997603,0.017033,4.0E-6,2.532914,-68.93946,-245.2218,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,1.0E-6,-9.39E-4,282.91257,174.65306,-0.019938,-2.499967,-11.359717,0.0
-0.440529,0.185,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22963,0.112395,4.951274,180.01393,-29.965536,2.997569,0.027061,5.0E-6,2.532909,-68.94353,-245.22588,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,1.0E-6,2.68E-4,282.91257,174.80106,-0.019909,-2.499968,-17.632801,0.0
-0.220264,-0.035,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22963,0.112279,4.951271,180.01392,-29.964756,2.997507,-0.180209,-1.9E-5,2.532891,-68.947586,-245.22993,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,1.0E-6,6.04E-4,282.91257,174.95645,-0.019868,-2.499969,-11.358385,0.0
-0.220264,-0.035,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22963,0.112269,4.951318,180.01392,-29.963833,2.997344,-0.202583,-3.2E-5,2.532796,-68.95165,-245.23401,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,1.0E-6,-0.002818,282.91257,175.1191,-0.019806,-2.49997,-17.628195,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22963,0.112332,4.951441,180.01393,-29.96351,2.997252,-0.128833,-3.1E-5,2.532723,-68.95572,-245.23807,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,1.0E-6,-0.004294,282.91257,175.28885,-0.019768,-2.49997,-11.356037,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22963,0.112486,4.951583,180.01393,-29.961975,2.997166,-0.037167,-1.3E-5,2.532691,-68.959785,-245.24214,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,1.0E-6,-0.001644,282.91257,175.46556,-0.019712,-2.499971,-17.629517,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22963,0.112696,4.951718,180.01396,-29.961905,2.997129,-0.058515,-2.0E-5,2.532667,-68.96385,-245.2462,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,1.0E-6,-0.002885,282.91257,175.64905,-0.019701,-2.499972,-11.358246,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22963,0.112901,4.951841,180.01398,-29.961906,2.997102,-0.015899,-5.0E-6,2.532646,-68.96792,-245.25027,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22963,1.0E-6,-0.001275,282.91257,175.83917,-0.019703,-2.499973,-17.632679,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22961,0.113088,4.951947,180.01399,-29.962091,2.997082,-0.012076,-3.0E-6,2.532623,-68.971985,-245.25433,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,1.0E-6,-0.001241,282.91257,176.03578,-0.01972,-2.499973,-11.361007,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22961,0.113251,4.952037,180.01399,-29.962301,2.99706,-0.011481,-3.0E-6,2.532597,-68.97605,-245.25839,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,1.0E-6,-0.001107,282.91257,176.2387,-0.01973,-2.499974,-17.63328,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22961,0.113391,4.952113,180.014,-29.962498,2.997036,-0.011196,-2.0E-6,2.532568,-68.98012,-245.26247,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,1.0E-6,-9.39E-4,282.91257,176.44774,-0.019749,-2.499974,-11.359854,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22961,0.11351,4.952176,180.01402,-29.96267,2.997009,-0.011133,-2.0E-6,2.532538,-68.98418,-245.26653,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,1.0E-6,-8.05E-4,282.91257,176.66278,-0.019758,-2.499975,-17.631117,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22961,0.113611,4.952229,180.01402,-29.962816,2.996981,-0.01102,-2.0E-6,2.532507,-68.98824,-245.2706,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,1.0E-6,-6.37E-4,282.91257,176.88364,-0.019774,-2.499976,-11.356438,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22961,0.113697,4.952272,180.01404,-29.962942,2.99695,-0.010979,-1.0E-6,2.532474,-68.99231,-245.27466,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,1.0E-6,-6.04E-4,282.91257,177.11014,-0.019781,-2.499976,-17.627718,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22961,0.113769,4.952308,180.01404,-29.963049,2.996917,-0.010988,-1.0E-6,2.532441,-68.996376,-245.27873,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,1.0E-6,-4.36E-4,282.91257,177.34213,-0.019794,-2.499977,-11.35226,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22961,0.113825,4.952339,180.01405,-29.963326,2.996884,-0.173635,-1.3E-5,2.532404,-69.00044,-245.28279,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,1.0E-6,-0.001476,282.91257,177.57942,-0.019804,-2.499978,-17.62464,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22961,0.113865,4.952369,180.01405,-29.963446,2.996847,-0.195137,-1.2E-5,2.532368,-69.0045,-245.28685,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,1.0E-6,-0.001006,282.91257,177.82185,-0.019816,-2.499978,-11.349665,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.501804E8,2.501804E8,2.50180416E8,2.50180416E8,2.50180464E8,2.50180496E8,63.991837,-22.605427,146.22961,0.113897,4.952395,180.01405,-29.963509,2.99681,-0.200519,-1.1E-5,2.532332,-69.00857,-245.29092,12.0,40.0,0.0,0.0,-249.99986,-250.0,146.22961,1.0E-6,-9.39E-4,282.91257,178.06924,-0.019821,-2.499979,-17.622484,0.0
