aileron,elevator,rudder,flaps,slats,speedbrake,throttle,engine-pump0,engine-pump1,electric-pump0,electric-pump1,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-offset-deg,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605425,-9999.0,0.0,0.424,180.01839,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605427,146.2295,0.104764,4.952322,180.01332,0.0,0.0,0.0,0.0,0.0,389.08878,1.193444,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.876752,282.89813,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605427,146.2293,0.095972,4.971209,180.01263,89.86088,3.012115,-0.068763,-1.75E-4,0.0,536.69446,148.79913,12.0,40.0,0.0,0.0,140.00014,140.0,146.2293,7.6E-5,-0.020496,12.876752,282.89807,357.0098,-0.00579,-0.479496,3954.7231,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605427,146.22952,0.09545,4.951427,180.01257,83.88305,2.733586,0.079302,1.8E-5,0.0,510.12122,122.225876,12.0,40.0,0.0,0.0,120.000145,120.0,146.22952,6.2E-5,0.002248,12.876752,282.89807,329.84274,-0.012613,-1.275782,2407.7942,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605427,146.22954,0.09548,4.951196,180.01257,83.312004,2.711946,0.073569,1.2E-5,4.844528,508.7485,120.85316,12.0,40.0,0.0,0.0,120.000145,120.0,146.22954,6.1E-5,0.001476,12.876752,282.89807,326.53534,-0.012994,-1.325845,2280.6997,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605427,146.22954,0.095856,4.950926,180.0126,81.78329,2.656962,0.006753,1.0E-6,4.26572,502.3607,114.46533,12.0,40.0,0.0,0.0,120.000145,120.0,146.22954,5.9E-5,0.0,12.876752,282.89807,317.3451,-0.01365,-1.446636,1852.8971,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605427,146.22954,0.096028,4.950883,180.01262,80.9947,2.630188,-0.048996,-6.0E-6,6.355665,500.47467,112.57934,12.0,40.0,0.0,0.0,110.000145,110.0,146.22954,5.7E-5,-3.02E-4,12.876752,282.89807,312.45853,-0.014037,-1.502288,1667.2311,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605427,146.22954,0.096213,4.950878,180.01263,80.25247,2.60593,-0.072709,-1.0E-5,7.082582,498.00235,110.107,12.0,40.0,0.0,0.0,110.000145,110.0,146.22954,5.6E-5,-6.37E-4,12.876752,282.89807,307.7933,-0.01429,-1.551046,1457.8728,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605427,146.22954,0.096387,4.950894,180.01265,79.623314,2.586053,-0.085084,-1.3E-5,7.297378,495.75476,107.859406,12.0,40.0,0.0,0.0,110.000145,110.0,146.22954,5.5E-5,-9.39E-4,12.876752,282.89807,303.80127,-0.014448,-1.589853,1261.9159,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605427,146.2295,0.09832,4.951493,180.0128,74.66101,2.449197,-0.119751,-1.1E-5,3.027943,476.62134,88.72599,12.0,40.0,0.0,0.0,90.000145,90.0,146.2295,4.9E-5,-8.39E-4,12.876752,282.89807,272.01456,-0.01569,-1.831773,-520.02496,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605427,146.2295,0.098448,4.951535,180.01282,73.805244,2.428859,-0.14349,-1.5E-5,6.25653,474.9133,87.01796,12.0,40.0,0.0,0.0,90.000145,90.0,146.2295,4.8E-5,-9.39E-4,12.876752,282.89807,266.6026,-0.015823,-1.864429,-608.3365,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605427,146.2295,0.098599,4.951582,180.01283,72.93526,2.409071,-0.14132,-1.7E-5,7.06535,472.47543,84.5801,12.0,40.0,0.0,0.0,90.000145,90.0,146.2295,4.7E-5,-0.001208,12.876752,282.89807,261.1512,-0.015946,-1.895489,-733.85187,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605427,146.2295,0.098771,4.951639,180.01285,72.051,2.389844,-0.139446,-1.9E-5,7.327384,469.78067,81.88533,12.0,40.0,0.0,0.0,80.000145,80.0,146.2295,4.6E-5,-0.001275,12.876752,282.89807,255.67198,-0.016062,-1.925032,-845.0195,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605427,146.22949,0.098941,4.951698,180.01285,71.22798,2.372726,-0.129312,-1.9E-5,7.509284,467.11688,79.22154,12.0,40.0,0.0,0.0,80.000145,80.0,146.22949,4.5E-5,-0.001811,12.876752,282.89807,250.63461,-0.016132,-1.950842,-937.9507,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605427,146.22949,0.099151,4.951774,180.01288,70.24001,2.353132,-0.137418,-2.0E-5,7.393495,464.1461,76.250755,12.0,40.0,0.0,0.0,80.000145,80.0,146.22949,4.4E-5,-0.001476,12.876752,282.89807,244.67534,-0.016275,-1.979856,-1016.2138,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605427,146.22949,0.099348,4.951847,180.0129,69.31353,2.335675,-0.137201,-2.1E-5,7.443574,461.33875,73.44341,12.0,40.0,0.0,0.0,80.000145,80.0,146.22949,4.3E-5,-0.001543,12.876752,282.89807,239.18018,-0.016373,-2.005275,-1080.1764,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605427,146.22949,0.099545,4.951922,180.01291,68.373276,2.318837,-0.13659,-2.1E-5,7.462383,458.5139,70.618546,12.0,40.0,0.0,0.0,70.000145,70.0,146.22949,4.2E-5,-0.00151,12.876752,282.89807,233.70154,-0.016465,-2.029452,-1135.8708,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605427,146.22949,0.099743,4.951997,180.01292,67.41948,2.302631,-0.13597,-2.0E-5,7.470097,455.68283,67.7875,12.0,40.0,0.0,0.0,70.000145,70.0,146.22949,4.2E-5,-0.001543,12.876752,282.89807,228.24998,-0.016552,-2.052448,-1184.5498,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605427,146.22949,0.099938,4.952072,180.01294,66.452385,2.287071,-0.134915,-2.0E-5,7.473898,452.8496,64.95426,12.0,40.0,0.0,0.0,70.000145,70.0,146.22949,4.1E-5,-0.00151,12.876752,282.89807,222.83577,-0.016634,-2.07432,-1227.4045,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93065776E8,1.93065776E8,1.93065792E8,1.93065792E8,1.9306584E8,1.93065872E8,63.991837,-22.605427,146.22948,0.10013,4.952147,180.01295,65.472275,2.272171,-0.133783,-1.9E-5,7.476309,450.0156,62.120247,12.0,40.0,0.0,0.0,60.00014,60.0,146.22948,4.0E-5,-0.001476,12.876752,282.89807,217.46889,-0.016712,-2.095123,-1265.4108,0.0
