aileron,elevator,rudder,flaps,slats,speedbrake,throttle,engine-pump0,engine-pump1,electric-pump0,electric-pump1,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-offset-deg,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.958347,-22.479342,2395.356,18.21757,4.04785,213.81296,0.257456,114.206055,0.078424,15.324191,114.08431,2252.6582,1927.8486,4.047956,18.216291,4.047956,18.216291,1930.0001,1930.0,2395.356,114.30497,894.1849,12.869504,226.66403,249.83958,-0.117223,0.944597,869.00287,2769.838
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.958305,-22.479412,2396.846,18.243893,4.045641,214.10045,0.25778,114.21597,0.078371,15.317705,114.09496,2254.1348,1929.3254,4.045749,18.242617,4.045749,18.242617,1930.0001,1930.0,2396.846,114.32912,893.8839,12.869504,226.95149,249.99284,-0.117333,0.945926,869.4954,2769.8958
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.95826,-22.479483,2398.3354,18.270233,4.043405,214.38834,0.258104,114.22588,0.078317,15.311115,114.1056,2255.596,1930.7865,4.043514,18.268955,4.043514,18.268955,1930.0001,1930.0,2398.3354,114.353355,893.5775,12.869504,227.23935,250.14615,-0.117444,0.947254,868.8817,2769.9534
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.958218,-22.479555,2399.8245,18.296587,4.041141,214.67662,0.258429,114.23574,0.078263,15.304421,114.11936,2257.05,1932.2405,4.041251,18.29531,4.041251,18.29531,1930.0001,1930.0,2399.8245,114.37769,893.2796,12.869504,227.5276,250.29953,-0.117554,0.948584,867.8477,2770.0112
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.95818,-22.479622,2401.189,18.32076,4.039039,214.94122,0.258726,114.244835,0.078213,15.298191,114.12399,2258.4075,1933.598,4.039151,18.31948,4.039151,18.31948,1930.0001,1930.0,2401.189,114.400085,892.9749,12.869504,227.79219,250.44017,-0.117628,0.949803,868.66595,2770.068
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.958134,-22.479702,2402.801,18.349348,4.036524,215.25438,0.259077,114.2555,0.078153,15.290706,114.1343,2259.9844,1935.1749,4.036637,18.348068,4.036637,18.348068,1930.0001,1930.0,2402.801,114.42665,892.6249,12.869504,228.10533,250.60646,-0.117775,0.951245,867.78894,2770.142
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.95809,-22.479774,2404.2883,18.375757,4.034172,215.54387,0.259399,114.26531,0.078097,15.28368,114.14465,2261.457,1936.6475,4.034287,18.374475,4.034287,18.374475,1940.0001,1940.0,2404.2883,114.45128,892.29565,12.869504,228.39479,250.76003,-0.117886,0.952578,868.16034,2770.216
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.95805,-22.479849,2405.7754,18.402187,4.03179,215.83377,0.25972,114.27511,0.078041,15.27654,114.15487,2262.9229,1938.1134,4.031906,18.400904,4.031906,18.400904,1940.0001,1940.0,2405.7754,114.476,891.96027,12.869504,228.68465,250.91365,-0.117997,0.953911,868.0481,2770.2942
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.958008,-22.479923,2407.2615,18.428635,4.029375,216.12405,0.260039,114.28488,0.077984,15.269283,114.16483,2264.386,1939.5764,4.029493,18.427351,4.029493,18.427351,1940.0001,1940.0,2407.2615,114.50081,891.6326,12.869504,228.97491,251.06734,-0.118107,0.955245,867.7686,2770.3757
0.01,0.11,0.0,0.0,0.0,0.0,1.0,2.391736E7,2.391736E7,2.3917376E7,2.3917376E7,2.3917424E7,2.3917456E7,63.957966,-22.48,2408.7473,18.455101,4.026928,216.41475,0.260357,114.29459,0.077926,15.261908,114.17916,2265.8367,1941.0272,4.027048,18.453817,4.027048,18.453817,1940.0001,1940.0,2408.7473,114.52572,891.2712,12.869504,229.2656,251.22112,-0.118218,0.95658,866.6592,2770.4604
